År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2016;3817 Midt-Telemark;65 år;2;;-2
2016;3817 Midt-Telemark;66 år;3;3;0
2016;3817 Midt-Telemark;67 år;2;1;-1
2016;3817 Midt-Telemark;68 år;;2;2
2016;3817 Midt-Telemark;69 år;1;3;2
2016;3817 Midt-Telemark;7 år;5;8;3
2016;3817 Midt-Telemark;70 år;1;3;2
2016;3817 Midt-Telemark;8 år;2;4;2
2016;3817 Midt-Telemark;9 år;1;2;1
2016;3818 Tinn;0 år;1;4;3
2016;3818 Tinn;1 år;5;6;1
2016;3818 Tinn;10 år;1;;-1
2016;3818 Tinn;11 år;;3;3
2016;3818 Tinn;12 år;5;3;-2
2016;3818 Tinn;13 år;1;3;2
2016;3818 Tinn;14 år;1;6;5
2016;3818 Tinn;15 år;1;2;1
2016;3818 Tinn;16 år;3;3;0
2016;3818 Tinn;17 år;3;8;5
2016;3818 Tinn;18 år;4;4;0
2016;3818 Tinn;19 år;9;8;-1
2016;3818 Tinn;2 år;4;4;0
2016;3818 Tinn;20 år;4;5;1
2016;3818 Tinn;21 år;23;12;-11
2016;3818 Tinn;22 år;15;8;-7
2016;3818 Tinn;23 år;12;11;-1
2016;3818 Tinn;24 år;13;15;2
2016;3818 Tinn;25 år;15;9;-6
2016;3818 Tinn;26 år;18;15;-3
2016;3818 Tinn;27 år;12;11;-1
2016;3818 Tinn;28 år;14;12;-2
2016;3818 Tinn;29 år;7;7;0
2016;3818 Tinn;3 år;4;5;1
2016;3818 Tinn;30 år;15;11;-4
2016;3818 Tinn;31 år;9;4;-5
2016;3818 Tinn;32 år;5;7;2
2016;3818 Tinn;33 år;6;6;0
2016;3818 Tinn;34 år;10;9;-1
2016;3818 Tinn;35 år;3;5;2
2016;3818 Tinn;36 år;4;7;3
2016;3818 Tinn;37 år;16;8;-8
2016;3818 Tinn;38 år;2;4;2
2016;3818 Tinn;39 år;3;2;-1
2016;3818 Tinn;4 år;4;6;2
2016;3818 Tinn;40 år;3;5;2
2016;3818 Tinn;41 år;5;3;-2
2016;3818 Tinn;42 år;5;1;-4
2016;3818 Tinn;43 år;2;3;1
2016;3818 Tinn;44 år;2;7;5
2016;3818 Tinn;45 år;4;3;-1
2016;3818 Tinn;46 år;2;5;3
2016;3818 Tinn;47 år;3;2;-1
2016;3818 Tinn;48 år;2;;-2
2016;3818 Tinn;49 år;4;6;2
2016;3818 Tinn;5 år;6;5;-1
2016;3818 Tinn;50 år;5;3;-2
2016;3818 Tinn;51 år;3;4;1
2016;3818 Tinn;52 år;1;2;1
2016;3818 Tinn;53 år;2;;-2
2016;3818 Tinn;54 år;4;1;-3
2016;3818 Tinn;55 år;;2;2
2016;3818 Tinn;56 år;2;2;0
2016;3818 Tinn;57 år;;1;1
2016;3818 Tinn;58 år;1;1;0
2016;3818 Tinn;59 år;1;2;1
2016;3818 Tinn;6 år;1;3;2
2016;3818 Tinn;60 år;1;1;0
2016;3818 Tinn;61 år;;;
2016;3818 Tinn;62 år;4;1;-3
2016;3818 Tinn;63 år;1;;-1
2016;3818 Tinn;64 år;2;1;-1
2016;3818 Tinn;65 år;;;
2016;3818 Tinn;66 år;;1;1
2016;3818 Tinn;67 år;2;3;1
2016;3818 Tinn;68 år;1;1;0
2016;3818 Tinn;69 år;3;3;0
2016;3818 Tinn;7 år;3;4;1
2016;3818 Tinn;70 år;1;1;0
2016;3818 Tinn;8 år;1;2;1
2016;3818 Tinn;9 år;3;1;-2
2016;3819 Hjartdal;0 år;;2;2
2016;3819 Hjartdal;1 år;1;1;0
2016;3819 Hjartdal;10 år;1;1;0
2016;3819 Hjartdal;11 år;;;
2016;3819 Hjartdal;12 år;;1;1
2016;3819 Hjartdal;13 år;;1;1
2016;3819 Hjartdal;14 år;;;
2016;3819 Hjartdal;15 år;;;
2016;3819 Hjartdal;16 år;;;
2016;3819 Hjartdal;17 år;;;
2016;3819 Hjartdal;18 år;;;
2016;3819 Hjartdal;19 år;2;;-2
2016;3819 Hjartdal;2 år;;1;1
2016;3819 Hjartdal;20 år;4;3;-1
2016;3819 Hjartdal;21 år;2;2;0
2016;3819 Hjartdal;22 år;4;;-4
2016;3819 Hjartdal;23 år;3;2;-1
2016;3819 Hjartdal;24 år;1;1;0
2016;3819 Hjartdal;25 år;;1;1
2016;3819 Hjartdal;26 år;2;;-2
2016;3819 Hjartdal;27 år;;1;1
2016;3819 Hjartdal;28 år;4;3;-1
2016;3819 Hjartdal;29 år;3;2;-1
2016;3819 Hjartdal;3 år;;;
2016;3819 Hjartdal;30 år;2;1;-1
2016;3819 Hjartdal;31 år;2;2;0
2016;3819 Hjartdal;32 år;3;1;-2
2016;3819 Hjartdal;33 år;1;;-1
2016;3819 Hjartdal;34 år;1;;-1
2016;3819 Hjartdal;35 år;;2;2
2016;3819 Hjartdal;36 år;;1;1
2016;3819 Hjartdal;37 år;1;;-1
2016;3819 Hjartdal;38 år;2;1;-1
2016;3819 Hjartdal;39 år;1;;-1
2016;3819 Hjartdal;4 år;;1;1
2016;3819 Hjartdal;40 år;;1;1
2016;3819 Hjartdal;41 år;1;1;0
2016;3819 Hjartdal;42 år;;1;1
2016;3819 Hjartdal;43 år;;;
2016;3819 Hjartdal;44 år;2;2;0
2016;3819 Hjartdal;45 år;;;
2016;3819 Hjartdal;46 år;;;
2016;3819 Hjartdal;47 år;;;
2016;3819 Hjartdal;48 år;;;
2016;3819 Hjartdal;49 år;1;;-1
2016;3819 Hjartdal;5 år;1;1;0
2016;3819 Hjartdal;50 år;1;;-1
2016;3819 Hjartdal;51 år;1;;-1
2016;3819 Hjartdal;52 år;1;1;0
2016;3819 Hjartdal;53 år;1;;-1
2016;3819 Hjartdal;54 år;;1;1
2016;3819 Hjartdal;55 år;;1;1
2016;3819 Hjartdal;56 år;;;
2016;3819 Hjartdal;57 år;;;
2016;3819 Hjartdal;58 år;;;
2016;3819 Hjartdal;59 år;1;1;0
2016;3819 Hjartdal;6 år;;1;1
2016;3819 Hjartdal;60 år;;1;1
2016;3819 Hjartdal;61 år;1;;-1
2016;3819 Hjartdal;62 år;2;1;-1
2016;3819 Hjartdal;63 år;;;
2016;3819 Hjartdal;64 år;1;;-1
2016;3819 Hjartdal;65 år;1;;-1
2016;3819 Hjartdal;66 år;2;;-2
2016;3819 Hjartdal;67 år;1;;-1
2016;3819 Hjartdal;68 år;;1;1
2016;3819 Hjartdal;69 år;3;;-3
2016;3819 Hjartdal;7 år;1;1;0
2016;3819 Hjartdal;70 år;;;
2016;3819 Hjartdal;8 år;;1;1
2016;3819 Hjartdal;9 år;;1;1
2016;3820 Seljord;0 år;;1;1
2016;3820 Seljord;1 år;1;1;0
2016;3820 Seljord;10 år;1;;-1
2016;3820 Seljord;11 år;1;2;1
2016;3820 Seljord;12 år;1;;-1
2016;3820 Seljord;13 år;;;
2016;3820 Seljord;14 år;1;;-1
2016;3820 Seljord;15 år;;3;3
2016;3820 Seljord;16 år;2;2;0
2016;3820 Seljord;17 år;2;1;-1
2016;3820 Seljord;18 år;1;4;3
2016;3820 Seljord;19 år;3;5;2
2016;3820 Seljord;2 år;3;1;-2
2016;3820 Seljord;20 år;3;3;0
2016;3820 Seljord;21 år;5;5;0
2016;3820 Seljord;22 år;2;6;4
2016;3820 Seljord;23 år;4;6;2
2016;3820 Seljord;24 år;6;1;-5
2016;3820 Seljord;25 år;6;8;2
2016;3820 Seljord;26 år;8;3;-5
2016;3820 Seljord;27 år;2;8;6
2016;3820 Seljord;28 år;5;4;-1
2016;3820 Seljord;29 år;7;;-7
2016;3820 Seljord;3 år;;2;2
2016;3820 Seljord;30 år;4;;-4
2016;3820 Seljord;31 år;4;3;-1
2016;3820 Seljord;32 år;3;3;0
2016;3820 Seljord;33 år;5;6;1
2016;3820 Seljord;34 år;5;3;-2
2016;3820 Seljord;35 år;3;;-3
2016;3820 Seljord;36 år;2;3;1
2016;3820 Seljord;37 år;3;2;-1
2016;3820 Seljord;38 år;;1;1
2016;3820 Seljord;39 år;3;1;-2
2016;3820 Seljord;4 år;;3;3
2016;3820 Seljord;40 år;;2;2
2016;3820 Seljord;41 år;1;1;0
2016;3820 Seljord;42 år;1;;-1
2016;3820 Seljord;43 år;1;1;0
2016;3820 Seljord;44 år;4;2;-2
2016;3820 Seljord;45 år;4;1;-3
2016;3820 Seljord;46 år;1;1;0
2016;3820 Seljord;47 år;;2;2
2016;3820 Seljord;48 år;1;1;0
2016;3820 Seljord;49 år;1;2;1
2016;3820 Seljord;5 år;2;1;-1
2016;3820 Seljord;50 år;;;
2016;3820 Seljord;51 år;;1;1
2016;3820 Seljord;52 år;3;3;0
2016;3820 Seljord;53 år;3;1;-2
2016;3820 Seljord;54 år;1;;-1
2016;3820 Seljord;55 år;1;;-1
2016;3820 Seljord;56 år;2;1;-1
2016;3820 Seljord;57 år;1;1;0
2016;3820 Seljord;58 år;1;1;0
2016;3820 Seljord;59 år;;1;1
2016;3820 Seljord;6 år;1;2;1
2016;3820 Seljord;60 år;;;
2016;3820 Seljord;61 år;3;3;0
2016;3820 Seljord;62 år;;1;1
2016;3820 Seljord;63 år;;;
2016;3820 Seljord;64 år;2;2;0
2016;3820 Seljord;65 år;;;
2016;3820 Seljord;66 år;;1;1
2016;3820 Seljord;67 år;2;1;-1
2016;3820 Seljord;68 år;1;;-1
2016;3820 Seljord;69 år;;;
2016;3820 Seljord;7 år;;;
2016;3820 Seljord;70 år;;;
2016;3820 Seljord;8 år;;2;2
2016;3820 Seljord;9 år;;;
2016;3821 Kviteseid;0 år;;1;1
2016;3821 Kviteseid;1 år;1;1;0
2016;3821 Kviteseid;10 år;5;2;-3
2016;3821 Kviteseid;11 år;;2;2
2016;3821 Kviteseid;12 år;3;;-3
2016;3821 Kviteseid;13 år;1;2;1
2016;3821 Kviteseid;14 år;1;1;0
2016;3821 Kviteseid;15 år;2;3;1
2016;3821 Kviteseid;16 år;1;2;1
2016;3821 Kviteseid;17 år;1;1;0
2016;3821 Kviteseid;18 år;;3;3
2016;3821 Kviteseid;19 år;3;4;1
2016;3821 Kviteseid;2 år;1;3;2
2016;3821 Kviteseid;20 år;;1;1
2016;3821 Kviteseid;21 år;6;1;-5
2016;3821 Kviteseid;22 år;3;4;1
2016;3821 Kviteseid;23 år;3;4;1
2016;3821 Kviteseid;24 år;6;1;-5
2016;3821 Kviteseid;25 år;4;5;1
2016;3821 Kviteseid;26 år;4;6;2
2016;3821 Kviteseid;27 år;2;4;2
2016;3821 Kviteseid;28 år;4;1;-3
2016;3821 Kviteseid;29 år;10;4;-6
2016;3821 Kviteseid;3 år;3;5;2
2016;3821 Kviteseid;30 år;4;4;0
2016;3821 Kviteseid;31 år;2;3;1
2016;3821 Kviteseid;32 år;6;5;-1
2016;3821 Kviteseid;33 år;2;2;0
2016;3821 Kviteseid;34 år;2;2;0
2016;3821 Kviteseid;35 år;2;2;0
2016;3821 Kviteseid;36 år;8;2;-6
2016;3821 Kviteseid;37 år;2;2;0
2016;3821 Kviteseid;38 år;1;2;1
2016;3821 Kviteseid;39 år;1;4;3
2016;3821 Kviteseid;4 år;2;1;-1
2016;3821 Kviteseid;40 år;1;3;2
2016;3821 Kviteseid;41 år;1;3;2
2016;3821 Kviteseid;42 år;1;2;1
2016;3821 Kviteseid;43 år;1;;-1
2016;3821 Kviteseid;44 år;;3;3
2016;3821 Kviteseid;45 år;3;1;-2
2016;3821 Kviteseid;46 år;2;3;1
2016;3821 Kviteseid;47 år;;;
2016;3821 Kviteseid;48 år;2;2;0
2016;3821 Kviteseid;49 år;1;;-1
2016;3821 Kviteseid;5 år;;2;2
2016;3821 Kviteseid;50 år;1;1;0
2016;3821 Kviteseid;51 år;;2;2
2016;3821 Kviteseid;52 år;1;1;0
2016;3821 Kviteseid;53 år;1;;-1
2016;3821 Kviteseid;54 år;1;1;0
2016;3821 Kviteseid;55 år;;1;1
2016;3821 Kviteseid;56 år;;;
2016;3821 Kviteseid;57 år;2;;-2
2016;3821 Kviteseid;58 år;1;;-1
2016;3821 Kviteseid;59 år;;1;1
2016;3821 Kviteseid;6 år;1;1;0
2016;3821 Kviteseid;60 år;2;1;-1
2016;3821 Kviteseid;61 år;1;2;1
2016;3821 Kviteseid;62 år;;;
2016;3821 Kviteseid;63 år;2;1;-1
2016;3821 Kviteseid;64 år;;1;1
2016;3821 Kviteseid;65 år;;1;1
2016;3821 Kviteseid;66 år;1;1;0
2016;3821 Kviteseid;67 år;;;
2016;3821 Kviteseid;68 år;3;2;-1
2016;3821 Kviteseid;69 år;1;;-1
2016;3821 Kviteseid;7 år;2;3;1
2016;3821 Kviteseid;70 år;;1;1
2016;3821 Kviteseid;8 år;2;3;1
2016;3821 Kviteseid;9 år;1;2;1
2016;3822 Nissedal;0 år;;;
2016;3822 Nissedal;1 år;;2;2
2016;3822 Nissedal;10 år;1;2;1
2016;3822 Nissedal;11 år;;1;1
2016;3822 Nissedal;12 år;;2;2
2016;3822 Nissedal;13 år;;1;1
2016;3822 Nissedal;14 år;;;
2016;3822 Nissedal;15 år;;;
2016;3822 Nissedal;16 år;2;;-2
2016;3822 Nissedal;17 år;1;;-1
2016;3822 Nissedal;18 år;2;1;-1
2016;3822 Nissedal;19 år;3;1;-2
2016;3822 Nissedal;2 år;;1;1
2016;3822 Nissedal;20 år;1;;-1
2016;3822 Nissedal;21 år;;;
2016;3822 Nissedal;22 år;4;4;0
2016;3822 Nissedal;23 år;3;2;-1
2016;3822 Nissedal;24 år;;2;2
2016;3822 Nissedal;25 år;;;
2016;3822 Nissedal;26 år;4;3;-1
2016;3822 Nissedal;27 år;2;1;-1
2016;3822 Nissedal;28 år;1;1;0
2016;3822 Nissedal;29 år;1;1;0
2016;3822 Nissedal;3 år;2;1;-1
2016;3822 Nissedal;30 år;2;4;2
2016;3822 Nissedal;31 år;;5;5
2016;3822 Nissedal;32 år;1;2;1
2016;3822 Nissedal;33 år;1;;-1
2016;3822 Nissedal;34 år;1;1;0
2016;3822 Nissedal;35 år;1;1;0
2016;3822 Nissedal;36 år;1;1;0
2016;3822 Nissedal;37 år;;3;3
2016;3822 Nissedal;38 år;;1;1
2016;3822 Nissedal;39 år;1;1;0
2016;3822 Nissedal;4 år;;2;2
2016;3822 Nissedal;40 år;;;
2016;3822 Nissedal;41 år;1;1;0
2016;3822 Nissedal;42 år;;;
2016;3822 Nissedal;43 år;2;1;-1
2016;3822 Nissedal;44 år;;;
2016;3822 Nissedal;45 år;;;
2016;3822 Nissedal;46 år;;2;2
2016;3822 Nissedal;47 år;;;
2016;3822 Nissedal;48 år;;2;2
2016;3822 Nissedal;49 år;;2;2
2016;3822 Nissedal;5 år;2;;-2
2016;3822 Nissedal;50 år;;1;1
2016;3822 Nissedal;51 år;;;
2016;3822 Nissedal;52 år;1;;-1
2016;3822 Nissedal;53 år;1;;-1
2016;3822 Nissedal;54 år;;1;1
2016;3822 Nissedal;55 år;1;1;0
2016;3822 Nissedal;56 år;2;;-2
2016;3822 Nissedal;57 år;;1;1
2016;3822 Nissedal;58 år;;;
2016;3822 Nissedal;59 år;1;1;0
2016;3822 Nissedal;6 år;1;3;2
2016;3822 Nissedal;60 år;1;;-1
2016;3822 Nissedal;61 år;1;;-1
2016;3822 Nissedal;62 år;;;
2016;3822 Nissedal;63 år;;;
2016;3822 Nissedal;64 år;;;
2016;3822 Nissedal;65 år;;;
2016;3822 Nissedal;66 år;1;1;0
2016;3822 Nissedal;67 år;;;
2016;3822 Nissedal;68 år;;;
2016;3822 Nissedal;69 år;;;
2016;3822 Nissedal;7 år;;1;1
2016;3822 Nissedal;70 år;;;
2016;3822 Nissedal;8 år;;1;1
2016;3822 Nissedal;9 år;1;3;2
2016;3823 Fyresdal;0 år;1;1;0
2016;3823 Fyresdal;1 år;1;1;0
2016;3823 Fyresdal;10 år;2;1;-1
2016;3823 Fyresdal;11 år;;;
2016;3823 Fyresdal;12 år;;1;1
2016;3823 Fyresdal;13 år;1;;-1
2016;3823 Fyresdal;14 år;2;;-2
2016;3823 Fyresdal;15 år;2;;-2
2016;3823 Fyresdal;16 år;1;1;0
2016;3823 Fyresdal;17 år;1;;-1
2016;3823 Fyresdal;18 år;1;;-1
2016;3823 Fyresdal;19 år;2;;-2
2016;3823 Fyresdal;2 år;2;4;2
2016;3823 Fyresdal;20 år;5;2;-3
2016;3823 Fyresdal;21 år;1;1;0
2016;3823 Fyresdal;22 år;4;1;-3
2016;3823 Fyresdal;23 år;2;;-2
2016;3823 Fyresdal;24 år;2;5;3
2016;3823 Fyresdal;25 år;4;3;-1
2016;3823 Fyresdal;26 år;2;3;1
2016;3823 Fyresdal;27 år;3;2;-1
2016;3823 Fyresdal;28 år;1;2;1
2016;3823 Fyresdal;29 år;;2;2
2016;3823 Fyresdal;3 år;;1;1
2016;3823 Fyresdal;30 år;1;2;1
2016;3823 Fyresdal;31 år;1;1;0
2016;3823 Fyresdal;32 år;3;1;-2
2016;3823 Fyresdal;33 år;;2;2
2016;3823 Fyresdal;34 år;1;3;2
2016;3823 Fyresdal;35 år;1;3;2
2016;3823 Fyresdal;36 år;;2;2
2016;3823 Fyresdal;37 år;;;
2016;3823 Fyresdal;38 år;;;
2016;3823 Fyresdal;39 år;1;1;0
2016;3823 Fyresdal;4 år;1;4;3
2016;3823 Fyresdal;40 år;1;;-1
2016;3823 Fyresdal;41 år;;2;2
2016;3823 Fyresdal;42 år;;1;1
2016;3823 Fyresdal;43 år;1;1;0
2016;3823 Fyresdal;44 år;;;
2016;3823 Fyresdal;45 år;;1;1
2016;3823 Fyresdal;46 år;1;;-1
2016;3823 Fyresdal;47 år;1;;-1
2016;3823 Fyresdal;48 år;;;
2016;3823 Fyresdal;49 år;1;2;1
2016;3823 Fyresdal;5 år;;2;2
2016;3823 Fyresdal;50 år;1;1;0
2016;3823 Fyresdal;51 år;2;;-2
2016;3823 Fyresdal;52 år;2;1;-1
2016;3823 Fyresdal;53 år;;2;2
2016;3823 Fyresdal;54 år;2;;-2
2016;3823 Fyresdal;55 år;1;;-1
2016;3823 Fyresdal;56 år;1;;-1
2016;3823 Fyresdal;57 år;;;
2016;3823 Fyresdal;58 år;;;
2016;3823 Fyresdal;59 år;;;
2016;3823 Fyresdal;6 år;;;
2016;3823 Fyresdal;60 år;1;;-1
2016;3823 Fyresdal;61 år;;1;1
2016;3823 Fyresdal;62 år;;;
2016;3823 Fyresdal;63 år;2;;-2
2016;3823 Fyresdal;64 år;;;
2016;3823 Fyresdal;65 år;;;
2016;3823 Fyresdal;66 år;;;
2016;3823 Fyresdal;67 år;1;;-1
2016;3823 Fyresdal;68 år;;1;1
2016;3823 Fyresdal;69 år;1;;-1
2016;3823 Fyresdal;7 år;2;3;1
2016;3823 Fyresdal;70 år;;;
2016;3823 Fyresdal;8 år;1;2;1
2016;3823 Fyresdal;9 år;1;;-1
2016;3824 Tokke;0 år;2;3;1
2016;3824 Tokke;1 år;;2;2
2016;3824 Tokke;10 år;;2;2
2016;3824 Tokke;11 år;1;;-1
2016;3824 Tokke;12 år;;2;2
2016;3824 Tokke;13 år;1;;-1
2016;3824 Tokke;14 år;;;
2016;3824 Tokke;15 år;;;
2016;3824 Tokke;16 år;3;1;-2
2016;3824 Tokke;17 år;;1;1
2016;3824 Tokke;18 år;1;2;1
2016;3824 Tokke;19 år;3;;-3
2016;3824 Tokke;2 år;1;1;0
2016;3824 Tokke;20 år;3;1;-2
2016;3824 Tokke;21 år;1;1;0
2016;3824 Tokke;22 år;6;3;-3
2016;3824 Tokke;23 år;3;1;-2
2016;3824 Tokke;24 år;1;2;1
2016;3824 Tokke;25 år;3;3;0
2016;3824 Tokke;26 år;6;5;-1
2016;3824 Tokke;27 år;4;4;0
2016;3824 Tokke;28 år;2;;-2
2016;3824 Tokke;29 år;2;3;1
2016;3824 Tokke;3 år;2;1;-1
2016;3824 Tokke;30 år;1;1;0
2016;3824 Tokke;31 år;3;5;2
2016;3824 Tokke;32 år;3;4;1
2016;3824 Tokke;33 år;2;2;0
2016;3824 Tokke;34 år;;1;1
2016;3824 Tokke;35 år;;2;2
2016;3824 Tokke;36 år;2;;-2
2016;3824 Tokke;37 år;1;2;1
2016;3824 Tokke;38 år;2;1;-1
2016;3824 Tokke;39 år;;1;1
2016;3824 Tokke;4 år;1;2;1
2016;3824 Tokke;40 år;1;1;0
2016;3824 Tokke;41 år;;;
2016;3824 Tokke;42 år;;2;2
2016;3824 Tokke;43 år;;1;1
2016;3824 Tokke;44 år;2;1;-1
2016;3824 Tokke;45 år;1;;-1
2016;3824 Tokke;46 år;2;1;-1
2016;3824 Tokke;47 år;;3;3
2016;3824 Tokke;48 år;1;;-1
2016;3824 Tokke;49 år;1;3;2
2016;3824 Tokke;5 år;2;1;-1
2016;3824 Tokke;50 år;2;;-2
2016;3824 Tokke;51 år;1;2;1
2016;3824 Tokke;52 år;1;2;1
2016;3824 Tokke;53 år;1;1;0
2016;3824 Tokke;54 år;2;1;-1
2016;3824 Tokke;55 år;2;1;-1
2016;3824 Tokke;56 år;2;;-2
2016;3824 Tokke;57 år;;1;1
2016;3824 Tokke;58 år;1;2;1
2016;3824 Tokke;59 år;1;;-1
2016;3824 Tokke;6 år;2;1;-1
2016;3824 Tokke;60 år;;2;2
2016;3824 Tokke;61 år;;1;1
2016;3824 Tokke;62 år;1;;-1
2016;3824 Tokke;63 år;1;;-1
2016;3824 Tokke;64 år;1;;-1
2016;3824 Tokke;65 år;;;
2016;3824 Tokke;66 år;;;
2016;3824 Tokke;67 år;2;4;2
2016;3824 Tokke;68 år;;;
2016;3824 Tokke;69 år;1;;-1
2016;3824 Tokke;7 år;1;4;3
2016;3824 Tokke;70 år;1;1;0
2016;3824 Tokke;8 år;;2;2
2016;3824 Tokke;9 år;1;;-1
2016;3825 Vinje;0 år;;;
2016;3825 Vinje;1 år;1;2;1
2016;3825 Vinje;10 år;;3;3
2016;3825 Vinje;11 år;2;;-2
2016;3825 Vinje;12 år;1;1;0
2016;3825 Vinje;13 år;2;1;-1
2016;3825 Vinje;14 år;1;2;1
2016;3825 Vinje;15 år;;1;1
2016;3825 Vinje;16 år;4;2;-2
2016;3825 Vinje;17 år;1;3;2
2016;3825 Vinje;18 år;1;;-1
2016;3825 Vinje;19 år;1;1;0
2016;3825 Vinje;2 år;4;1;-3
2016;3825 Vinje;20 år;3;2;-1
2016;3825 Vinje;21 år;8;4;-4
2016;3825 Vinje;22 år;4;3;-1
2016;3825 Vinje;23 år;8;5;-3
2016;3825 Vinje;24 år;7;11;4
2016;3825 Vinje;25 år;2;4;2
2016;3825 Vinje;26 år;11;4;-7
2016;3825 Vinje;27 år;8;6;-2
2016;3825 Vinje;28 år;6;5;-1
2016;3825 Vinje;29 år;2;5;3
2016;3825 Vinje;3 år;1;4;3
2016;3825 Vinje;30 år;1;4;3
2016;3825 Vinje;31 år;3;4;1
2016;3825 Vinje;32 år;1;;-1
2016;3825 Vinje;33 år;4;5;1
2016;3825 Vinje;34 år;1;2;1
2016;3825 Vinje;35 år;;;
2016;3825 Vinje;36 år;3;2;-1
2016;3825 Vinje;37 år;3;;-3
2016;3825 Vinje;38 år;3;3;0
2016;3825 Vinje;39 år;1;2;1
2016;3825 Vinje;4 år;2;1;-1
2016;3825 Vinje;40 år;3;2;-1
2016;3825 Vinje;41 år;1;;-1
2016;3825 Vinje;42 år;2;3;1
2016;3825 Vinje;43 år;;1;1
2016;3825 Vinje;44 år;1;;-1
2016;3825 Vinje;45 år;3;4;1
2016;3825 Vinje;46 år;2;2;0
2016;3825 Vinje;47 år;2;1;-1
2016;3825 Vinje;48 år;1;1;0
2016;3825 Vinje;49 år;;;
2016;3825 Vinje;5 år;2;1;-1
2016;3825 Vinje;50 år;2;2;0
2016;3825 Vinje;51 år;3;3;0
2016;3825 Vinje;52 år;2;2;0
2016;3825 Vinje;53 år;;1;1
2016;3825 Vinje;54 år;2;3;1
2016;3825 Vinje;55 år;2;;-2
2016;3825 Vinje;56 år;1;1;0
2016;3825 Vinje;57 år;1;1;0
2016;3825 Vinje;58 år;;;
2016;3825 Vinje;59 år;1;2;1
2016;3825 Vinje;6 år;;4;4
2016;3825 Vinje;60 år;;1;1
2016;3825 Vinje;61 år;1;;-1
2016;3825 Vinje;62 år;1;2;1
2016;3825 Vinje;63 år;;4;4
2016;3825 Vinje;64 år;1;2;1
2016;3825 Vinje;65 år;;1;1
2016;3825 Vinje;66 år;1;1;0
2016;3825 Vinje;67 år;1;;-1
2016;3825 Vinje;68 år;;;
2016;3825 Vinje;69 år;;;
2016;3825 Vinje;7 år;2;1;-1
2016;3825 Vinje;70 år;;;
2016;3825 Vinje;8 år;1;1;0
2016;3825 Vinje;9 år;1;;-1
2017;3806 Porsgrunn;0 år;23;15;-8
2017;3806 Porsgrunn;1 år;33;34;1
2017;3806 Porsgrunn;10 år;11;11;0
2017;3806 Porsgrunn;11 år;12;10;-2
2017;3806 Porsgrunn;12 år;12;17;5
2017;3806 Porsgrunn;13 år;12;8;-4
2017;3806 Porsgrunn;14 år;12;17;5
2017;3806 Porsgrunn;15 år;7;18;11
2017;3806 Porsgrunn;16 år;25;30;5
2017;3806 Porsgrunn;17 år;14;26;12
2017;3806 Porsgrunn;18 år;38;37;-1
2017;3806 Porsgrunn;19 år;60;57;-3
2017;3806 Porsgrunn;2 år;23;36;13
2017;3806 Porsgrunn;20 år;99;83;-16
2017;3806 Porsgrunn;21 år;103;84;-19
2017;3806 Porsgrunn;22 år;92;87;-5
2017;3806 Porsgrunn;23 år;108;89;-19
2017;3806 Porsgrunn;24 år;85;91;6
2017;3806 Porsgrunn;25 år;117;91;-26
2017;3806 Porsgrunn;26 år;90;83;-7
2017;3806 Porsgrunn;27 år;86;68;-18
2017;3806 Porsgrunn;28 år;72;77;5
2017;3806 Porsgrunn;29 år;57;49;-8
2017;3806 Porsgrunn;3 år;26;21;-5
2017;3806 Porsgrunn;30 år;59;51;-8
2017;3806 Porsgrunn;31 år;48;46;-2
2017;3806 Porsgrunn;32 år;51;46;-5
2017;3806 Porsgrunn;33 år;34;42;8
2017;3806 Porsgrunn;34 år;32;41;9
2017;3806 Porsgrunn;35 år;35;29;-6
2017;3806 Porsgrunn;36 år;29;25;-4
2017;3806 Porsgrunn;37 år;18;35;17
2017;3806 Porsgrunn;38 år;19;22;3
2017;3806 Porsgrunn;39 år;23;20;-3
2017;3806 Porsgrunn;4 år;14;24;10
2017;3806 Porsgrunn;40 år;20;22;2
2017;3806 Porsgrunn;41 år;29;23;-6
2017;3806 Porsgrunn;42 år;35;16;-19
2017;3806 Porsgrunn;43 år;25;23;-2
2017;3806 Porsgrunn;44 år;18;20;2
2017;3806 Porsgrunn;45 år;19;32;13
2017;3806 Porsgrunn;46 år;29;23;-6
2017;3806 Porsgrunn;47 år;19;19;0
2017;3806 Porsgrunn;48 år;26;20;-6
2017;3806 Porsgrunn;49 år;12;19;7
2017;3806 Porsgrunn;5 år;21;19;-2
2017;3806 Porsgrunn;50 år;15;17;2
2017;3806 Porsgrunn;51 år;18;6;-12
2017;3806 Porsgrunn;52 år;20;16;-4
2017;3806 Porsgrunn;53 år;20;16;-4
2017;3806 Porsgrunn;54 år;9;12;3
2017;3806 Porsgrunn;55 år;14;18;4
2017;3806 Porsgrunn;56 år;14;15;1
2017;3806 Porsgrunn;57 år;19;13;-6
2017;3806 Porsgrunn;58 år;13;11;-2
2017;3806 Porsgrunn;59 år;5;6;1
2017;3806 Porsgrunn;6 år;18;28;10
2017;3806 Porsgrunn;60 år;10;12;2
2017;3806 Porsgrunn;61 år;9;9;0
2017;3806 Porsgrunn;62 år;12;7;-5
2017;3806 Porsgrunn;63 år;6;7;1
2017;3806 Porsgrunn;64 år;8;8;0
2017;3806 Porsgrunn;65 år;6;6;0
